state_code,state_name,district_code,district_name,ngdp_code,parameter,census_1970,census_1980,census_1991,census_2000,census_2010,census_2020
11,Terengganu,7,Setiu,1107,Pop_EthnicOther,..,..,87,92,21,95
11,Terengganu,7,Setiu,1107,Pop_AgeGroup0014,..,..,19395,22081,19205,17442
11,Terengganu,7,Setiu,1107,Pop_AgeGroup1564,..,..,21182,26094,32386,38513
11,Terengganu,7,Setiu,1107,Pop_AgeGroup65++,..,..,1857,2171,2972,3696
11,Terengganu,7,Setiu,1107,Pop_MaritalNeverMarried,..,..,11914,8999,12980,16044
11,Terengganu,7,Setiu,1107,Pop_MaritalMarried,..,..,14947,17283,19814,22852
11,Terengganu,7,Setiu,1107,Pop_MaritalWiddowed,..,..,1129,1528,2207,2770
11,Terengganu,7,Setiu,1107,Pop_MaritalDivorcedSeparated,..,..,615,455,357,499
11,Terengganu,7,Setiu,1107,Pop_ReligionIslam,..,..,42207,50203,54398,59438
11,Terengganu,7,Setiu,1107,Pop_ReligionChristian,..,..,16,12,15,54
11,Terengganu,7,Setiu,1107,Pop_ReligionBuddha,..,..,182,54,132,76
11,Terengganu,7,Setiu,1107,Pop_ReligionHindu,..,..,3,8,18,50
11,Terengganu,7,Setiu,1107,Pop_ReligionOthers,..,..,11,68,0,23
11,Terengganu,7,Setiu,1107,Pop_ReligionNoReligionUnknown,..,..,1,1,0,10
11,Terengganu,7,Setiu,1107,LandAreaKm2,..,..,..,..,..,1304.3599999999999
11,Terengganu,7,Setiu,1107,Pop_Density,..,..,..,..,..,45.732006501272657
11,Terengganu,7,Setiu,1107,Pop_StrataUrban,..,..,0,0,0,0
11,Terengganu,7,Setiu,1107,Pop_StrataRural,..,..,42434,50346,54563,59651
11,Terengganu,8,Kuala Nerus,1108,Pop_GenderTotal,..,..,..,..,..,145642
11,Terengganu,8,Kuala Nerus,1108,Pop_GenderMale,..,..,..,..,..,72490
11,Terengganu,8,Kuala Nerus,1108,Pop_GenderFemale,..,..,..,..,..,73152
11,Terengganu,8,Kuala Nerus,1108,Pop_CitizenshipCitizen,..,0,..,..,..,143337
11,Terengganu,8,Kuala Nerus,1108,Pop_CitizenshipNon-citizen,..,..,..,..,..,2305
11,Terengganu,8,Kuala Nerus,1108,AnnualPopGrowthRate_Average,..,..,..,..,..,..
11,Terengganu,8,Kuala Nerus,1108,Pop_EthnicMalay,..,..,..,..,..,140193
11,Terengganu,8,Kuala Nerus,1108,Pop_EthnicOtherBumi,..,..,..,..,..,674
11,Terengganu,8,Kuala Nerus,1108,Pop_EthnicChinese,..,..,..,..,..,1768
11,Terengganu,8,Kuala Nerus,1108,Pop_EthnicIndian,..,..,..,..,..,510
11,Terengganu,8,Kuala Nerus,1108,Pop_EthnicOther,..,..,..,..,..,192
11,Terengganu,8,Kuala Nerus,1108,Pop_AgeGroup0014,..,..,..,..,..,38012
11,Terengganu,8,Kuala Nerus,1108,Pop_AgeGroup1564,..,..,..,..,..,100358
11,Terengganu,8,Kuala Nerus,1108,Pop_AgeGroup65++,..,..,..,..,..,7272
11,Terengganu,8,Kuala Nerus,1108,Pop_MaritalNeverMarried,..,..,..,..,..,47153
11,Terengganu,8,Kuala Nerus,1108,Pop_MaritalMarried,..,..,..,..,..,54284
11,Terengganu,8,Kuala Nerus,1108,Pop_MaritalWiddowed,..,..,..,..,..,4934
11,Terengganu,8,Kuala Nerus,1108,Pop_MaritalDivorcedSeparated,..,..,..,..,..,1134
11,Terengganu,8,Kuala Nerus,1108,Pop_ReligionIslam,..,..,..,..,..,142898
11,Terengganu,8,Kuala Nerus,1108,Pop_ReligionChristian,..,..,..,..,..,347
11,Terengganu,8,Kuala Nerus,1108,Pop_ReligionBuddha,..,..,..,..,..,1692
11,Terengganu,8,Kuala Nerus,1108,Pop_ReligionHindu,..,..,..,..,..,511
11,Terengganu,8,Kuala Nerus,1108,Pop_ReligionOthers,..,..,..,..,..,65
11,Terengganu,8,Kuala Nerus,1108,Pop_ReligionNoReligionUnknown,..,..,..,..,..,129
11,Terengganu,8,Kuala Nerus,1108,LandAreaKm2,..,..,..,..,..,397.52
11,Terengganu,8,Kuala Nerus,1108,Pop_Density,..,..,..,..,..,366.37653451398671
11,Terengganu,8,Kuala Nerus,1108,Pop_StrataUrban,..,..,..,..,..,135914
11,Terengganu,8,Kuala Nerus,1108,Pop_StrataRural,..,..,..,..,..,9728
12,Sabah,1,Tawau,1201,Pop_GenderTotal,59778,113708,244728,305080,397673,372615
12,Sabah,1,Tawau,1201,Pop_GenderMale,32641,61330,130312,157302,203920,194340
12,Sabah,1,Tawau,1201,Pop_GenderFemale,27137,52378,114416,147778,193753,178275
12,Sabah,1,Tawau,1201,Pop_CitizenshipCitizen,59778,113708,152695,211873,232944,263527
12,Sabah,1,Tawau,1201,Pop_CitizenshipNon-citizen,..,..,92033,93207,164729,109088
12,Sabah,1,Tawau,1201,AnnualPopGrowthRate_Average,..,6.4299605858859046,7.665136308506697,2.2042664756600368,2.6505602224332634,-0.65084344533240102
12,Sabah,1,Tawau,1201,Pop_EthnicMalay,19632,..,11516,64475,11683,27104
12,Sabah,1,Tawau,1201,Pop_EthnicOtherBumi,11273,87085,47298,68528,174214,188412
12,Sabah,1,Tawau,1201,Pop_EthnicChinese,21359,25433,35097,36687,40061,37151
12,Sabah,1,Tawau,1201,Pop_EthnicIndian,0,877,1278,1097,833,628
12,Sabah,1,Tawau,1201,Pop_EthnicOther,7514,313,57506,41086,6153,10232
12,Sabah,1,Tawau,1201,Pop_AgeGroup0014,..,46778,94468,117186,129622,85173
12,Sabah,1,Tawau,1201,Pop_AgeGroup1564,..,65288,146793,182439,257892,266725
12,Sabah,1,Tawau,1201,Pop_AgeGroup65++,..,1642,3467,5455,10159,20717
12,Sabah,1,Tawau,1201,Pop_MaritalNeverMarried,..,..,77382,64162,89376,89310
12,Sabah,1,Tawau,1201,Pop_MaritalMarried,..,..,90089,116502,166263,144149
12,Sabah,1,Tawau,1201,Pop_MaritalWiddowed,..,..,4556,5323,9208,8924
12,Sabah,1,Tawau,1201,Pop_MaritalDivorcedSeparated,..,..,2286,1907,3204,4293
12,Sabah,1,Tawau,1201,Pop_ReligionIslam,..,..,187399,244228,325222,312211
12,Sabah,1,Tawau,1201,Pop_ReligionChristian,..,..,26757,32677,41437,28253
12,Sabah,1,Tawau,1201,Pop_ReligionBuddha,..,..,23099,24959,29070,29984
12,Sabah,1,Tawau,1201,Pop_ReligionHindu,..,..,528,307,303,331
12,Sabah,1,Tawau,1201,Pop_ReligionOthers,..,..,4361,2118,247,242
12,Sabah,1,Tawau,1201,Pop_ReligionNoReligionUnknown,..,..,1188,791,1394,1594
12,Sabah,1,Tawau,1201,LandAreaKm2,..,..,..,..,..,2240.35
12,Sabah,1,Tawau,1201,Pop_Density,..,..,..,..,..,166.31999464369406
12,Sabah,1,Tawau,1201,Pop_StrataUrban,..,43200,124943,213745,257414,288748
12,Sabah,1,Tawau,1201,Pop_StrataRural,..,70508,119785,91335,140259,83867
12,Sabah,2,Lahad Datu,1202,Pop_GenderTotal,29135,51772,118096,156297,199830,229138
12,Sabah,2,Lahad Datu,1202,Pop_GenderMale,16248,28359,64777,82287,102660,121815
12,Sabah,2,Lahad Datu,1202,Pop_GenderFemale,12887,23413,53319,74010,97170,107323
12,Sabah,2,Lahad Datu,1202,Pop_CitizenshipCitizen,29135,51772,63735,102829,125453,146081
12,Sabah,2,Lahad Datu,1202,Pop_CitizenshipNon-citizen,..,..,54361,53468,74377,83057
12,Sabah,2,Lahad Datu,1202,AnnualPopGrowthRate_Average,..,5.7490926198515426,8.2464839044750491,2.8026019035756455,2.4570896170793679,1.3685743704580764
12,Sabah,2,Lahad Datu,1202,Pop_EthnicMalay,4902,..,4710,24374,8254,10528
12,Sabah,2,Lahad Datu,1202,Pop_EthnicOtherBumi,10177,44565,36641,60481,101156,120435
12,Sabah,2,Lahad Datu,1202,Pop_EthnicChinese,5882,6731,8080,9887,12078,10108
12,Sabah,2,Lahad Datu,1202,Pop_EthnicIndian,0,409,585,737,459,394
12,Sabah,2,Lahad Datu,1202,Pop_EthnicOther,8174,67,13719,7350,3506,4616
12,Sabah,2,Lahad Datu,1202,Pop_AgeGroup0014,..,22367,45115,63651,71783,55982
12,Sabah,2,Lahad Datu,1202,Pop_AgeGroup1564,..,28768,71766,90449,124518,161864
12,Sabah,2,Lahad Datu,1202,Pop_AgeGroup65++,..,637,1215,2197,3529,11292
12,Sabah,2,Lahad Datu,1202,Pop_MaritalNeverMarried,..,..,36640,31773,46920,56690
12,Sabah,2,Lahad Datu,1202,Pop_MaritalMarried,..,..,43793,57693,76268,88842
12,Sabah,2,Lahad Datu,1202,Pop_MaritalWiddowed,..,..,2229,2333,3666,4795
12,Sabah,2,Lahad Datu,1202,Pop_MaritalDivorcedSeparated,..,..,894,847,1193,2105
12,Sabah,2,Lahad Datu,1202,Pop_ReligionIslam,..,..,94591,127755,162480,202382
12,Sabah,2,Lahad Datu,1202,Pop_ReligionChristian,..,..,16179,20379,24419,18379
12,Sabah,2,Lahad Datu,1202,Pop_ReligionBuddha,..,..,4910,6971,8095,7471
12,Sabah,2,Lahad Datu,1202,Pop_ReligionHindu,..,..,223,219,150,202
12,Sabah,2,Lahad Datu,1202,Pop_ReligionOthers,..,..,1400,535,221,161
12,Sabah,2,Lahad Datu,1202,Pop_ReligionNoReligionUnknown,..,..,574,438,4465,543
12,Sabah,2,Lahad Datu,1202,LandAreaKm2,..,..,..,..,..,7443.66
12,Sabah,2,Lahad Datu,1202,Pop_Density,..,..,..,..,..,30.782975041847696
12,Sabah,2,Lahad Datu,1202,Pop_StrataUrban,..,14938,44614,74665,107908,97405
12,Sabah,2,Lahad Datu,1202,Pop_StrataRural,..,36834,73482,81632,91922,131733
12,Sabah,3,Semporna,1203,Pop_GenderTotal,24610,52215,91828,108526,133164,166587
12,Sabah,3,Semporna,1203,Pop_GenderMale,12795,27218,47214,54743,66847,85401
12,Sabah,3,Semporna,1203,Pop_GenderFemale,11815,24997,44614,53783,66317,81186
12,Sabah,3,Semporna,1203,Pop_CitizenshipCitizen,24610,52215,54835,75448,92996,102740
12,Sabah,3,Semporna,1203,Pop_CitizenshipNon-citizen,..,..,36993,33078,40168,63847
12,Sabah,3,Semporna,1203,AnnualPopGrowthRate_Average,..,7.522169455285475,5.6454745208181309,1.6707251359659221,2.0459167569650978,2.2393624416923696
12,Sabah,3,Semporna,1203,Pop_EthnicMalay,1261,..,1657,3461,2521,3524
12,Sabah,3,Semporna,1203,Pop_EthnicOtherBumi,18956,50501,47886,68338,88111,97170
12,Sabah,3,Semporna,1203,Pop_EthnicChinese,1617,1546,1149,1018,1060,1007
12,Sabah,3,Semporna,1203,Pop_EthnicIndian,0,102,210,231,74,79
12,Sabah,3,Semporna,1203,Pop_EthnicOther,2776,66,3933,2400,1230,960
12,Sabah,3,Semporna,1203,Pop_AgeGroup0014,..,23949,39402,47489,54273,43260
12,Sabah,3,Semporna,1203,Pop_AgeGroup1564,..,27547,50743,58626,75404,116058
12,Sabah,3,Semporna,1203,Pop_AgeGroup65++,..,719,1683,2411,3487,7269
12,Sabah,3,Semporna,1203,Pop_MaritalNeverMarried,..,..,26885,19017,30389,38380
12,Sabah,3,Semporna,1203,Pop_MaritalMarried,..,..,32988,38903,44393,58008
12,Sabah,3,Semporna,1203,Pop_MaritalWiddowed,..,..,2662,2519,3193,4549
12,Sabah,3,Semporna,1203,Pop_MaritalDivorcedSeparated,..,..,837,598,916,1924
12,Sabah,3,Semporna,1203,Pop_ReligionIslam,..,..,87799,105001,129138,161797
12,Sabah,3,Semporna,1203,Pop_ReligionChristian,..,..,2161,1945,2230,2084
12,Sabah,3,Semporna,1203,Pop_ReligionBuddha,..,..,692,603,366,663
12,Sabah,3,Semporna,1203,Pop_ReligionHindu,..,..,55,14,16,86
12,Sabah,3,Semporna,1203,Pop_ReligionOthers,..,..,294,106,159,74
12,Sabah,3,Semporna,1203,Pop_ReligionNoReligionUnknown,..,..,760,857,1255,1883
12,Sabah,3,Semporna,1203,LandAreaKm2,..,..,..,..,..,1144.78
12,Sabah,3,Semporna,1203,Pop_Density,..,..,..,..,..,145.51878963643671
12,Sabah,3,Semporna,1203,Pop_StrataUrban,..,0,28246,43469,59161,83337
12,Sabah,3,Semporna,1203,Pop_StrataRural,..,52215,63582,65057,74003,83250
12,Sabah,4,Sandakan,1204,Pop_GenderTotal,72387,113496,222817,348930,396290,439050
12,Sabah,4,Sandakan,1204,Pop_GenderMale,38683,59131,114241,178393,208560,226049
12,Sabah,4,Sandakan,1204,Pop_GenderFemale,33704,54365,108576,170537,187730,213001
12,Sabah,4,Sandakan,1204,Pop_CitizenshipCitizen,72387,113496,155384,246135,251450,298024
12,Sabah,4,Sandakan,1204,Pop_CitizenshipNon-citizen,..,..,67433,102795,144840,141026
12,Sabah,4,Sandakan,1204,AnnualPopGrowthRate_Average,..,4.497408687515331,6.745832127484233,4.4852052226094949,1.2727493744993088,1.0246703533701658
12,Sabah,4,Sandakan,1204,Pop_EthnicMalay,9351,..,14922,53337,22244,41798
12,Sabah,4,Sandakan,1204,Pop_EthnicOtherBumi,20136,74512,64145,109203,156277,197211
12,Sabah,4,Sandakan,1204,Pop_EthnicChinese,36648,37948,45637,61172,63201,52863
12,Sabah,4,Sandakan,1204,Pop_EthnicIndian,0,676,1070,1199,974,818
12,Sabah,4,Sandakan,1204,Pop_EthnicOther,6252,360,29610,21224,8754,5334
12,Sabah,4,Sandakan,1204,Pop_AgeGroup0014,..,48584,89396,132851,110844,104481
12,Sabah,4,Sandakan,1204,Pop_AgeGroup1564,..,62590,128909,208404,275157,309403
12,Sabah,4,Sandakan,1204,Pop_AgeGroup65++,..,2322,4512,7675,10289,25166
12,Sabah,4,Sandakan,1204,Pop_MaritalNeverMarried,..,..,70360,76174,119711,127401
12,Sabah,4,Sandakan,1204,Pop_MaritalMarried,..,..,80439,131231,155024,155524
12,Sabah,4,Sandakan,1204,Pop_MaritalWiddowed,..,..,4806,6437,8493,9111
12,Sabah,4,Sandakan,1204,Pop_MaritalDivorcedSeparated,..,..,1771,2237,2218,4939
12,Sabah,4,Sandakan,1204,Pop_ReligionIslam,..,..,160585,262151,302829,353165
12,Sabah,4,Sandakan,1204,Pop_ReligionChristian,..,..,22539,37110,40384,39280
12,Sabah,4,Sandakan,1204,Pop_ReligionBuddha,..,..,31314,45157,49958,42897
12,Sabah,4,Sandakan,1204,Pop_ReligionHindu,..,..,450,463,480,416
12,Sabah,4,Sandakan,1204,Pop_ReligionOthers,..,..,6049,2433,672,832
12,Sabah,4,Sandakan,1204,Pop_ReligionNoReligionUnknown,..,..,1465,1616,1967,2460
12,Sabah,4,Sandakan,1204,LandAreaKm2,..,..,..,..,..,2266.25
12,Sabah,4,Sandakan,1204,Pop_Density,..,..,..,..,..,193.73414230557088
12,Sabah,4,Sandakan,1204,Pop_StrataUrban,..,70420,156675,276791,324195,334374
12,Sabah,4,Sandakan,1204,Pop_StrataRural,..,43076,66142,72139,72095,104676
12,Sabah,5,Kinabatangan,1205,Pop_GenderTotal,14141,25434,59072,88697,146987,143112
12,Sabah,5,Kinabatangan,1205,Pop_GenderMale,7693,14840,34817,51801,82839,79600
12,Sabah,5,Kinabatangan,1205,Pop_GenderFemale,6448,10594,24255,36896,64148,63512
12,Sabah,5,Kinabatangan,1205,Pop_CitizenshipCitizen,14141,25434,26977,23841,31603,42758
12,Sabah,5,Kinabatangan,1205,Pop_CitizenshipNon-citizen,..,..,32095,64856,115384,100354
12,Sabah,5,Kinabatangan,1205,AnnualPopGrowthRate_Average,..,5.8700848227291562,8.4267017728183173,4.0646902799169746,5.051180806218639,-0.26716607005033943
12,Sabah,5,Kinabatangan,1205,Pop_EthnicMalay,941,..,664,2830,1265,3021
12,Sabah,5,Kinabatangan,1205,Pop_EthnicOtherBumi,12076,24644,19953,15174,26617,36235
12,Sabah,5,Kinabatangan,1205,Pop_EthnicChinese,427,692,850,413,498,316
12,Sabah,5,Kinabatangan,1205,Pop_EthnicIndian,0,79,163,135,132,91
12,Sabah,5,Kinabatangan,1205,Pop_EthnicOther,697,19,5347,5289,3091,3095
12,Sabah,5,Kinabatangan,1205,Pop_AgeGroup0014,..,9812,20329,29995,39711,25878
12,Sabah,5,Kinabatangan,1205,Pop_AgeGroup1564,..,15366,38232,58172,106064,112732
12,Sabah,5,Kinabatangan,1205,Pop_AgeGroup65++,..,256,511,530,1212,4502
12,Sabah,5,Kinabatangan,1205,Pop_MaritalNeverMarried,..,..,18469,20974,41974,34294
12,Sabah,5,Kinabatangan,1205,Pop_MaritalMarried,..,..,23397,35982,62596,58551
12,Sabah,5,Kinabatangan,1205,Pop_MaritalWiddowed,..,..,1080,1038,1468,1984
12,Sabah,5,Kinabatangan,1205,Pop_MaritalDivorcedSeparated,..,..,613,708,1238,1148
12,Sabah,5,Kinabatangan,1205,Pop_ReligionIslam,..,..,45451,78806,132356,131304
12,Sabah,5,Kinabatangan,1205,Pop_ReligionChristian,..,..,12851,8681,12435,11525
12,Sabah,5,Kinabatangan,1205,Pop_ReligionBuddha,..,..,390,151,250,109
12,Sabah,5,Kinabatangan,1205,Pop_ReligionHindu,..,..,93,93,106,127
12,Sabah,5,Kinabatangan,1205,Pop_ReligionOthers,..,..,211,44,1006,12
12,Sabah,5,Kinabatangan,1205,Pop_ReligionNoReligionUnknown,..,..,76,922,834,35
12,Sabah,5,Kinabatangan,1205,LandAreaKm2,..,..,..,..,..,6604.5
12,Sabah,5,Kinabatangan,1205,Pop_Density,..,..,..,..,..,21.668862139450376
12,Sabah,5,Kinabatangan,1205,Pop_StrataUrban,..,0,0,0,15499,18642
12,Sabah,5,Kinabatangan,1205,Pop_StrataRural,..,25434,59072,88697,131488,124470
12,Sabah,6,Beluran,1206,Pop_GenderTotal,26756,30066,54539,75586,104484,77125
12,Sabah,6,Beluran,1206,Pop_GenderMale,14659,16523,29497,40762,58437,41675
12,Sabah,6,Beluran,1206,Pop_GenderFemale,12097,13543,25042,34824,46047,35450
12,Sabah,6,Beluran,1206,Pop_CitizenshipCitizen,26756,30066,37284,49323,59239,43723
12,Sabah,6,Beluran,1206,Pop_CitizenshipNon-citizen,..,..,17255,26263,45245,33402
12,Sabah,6,Beluran,1206,AnnualPopGrowthRate_Average,..,1.1663621794948098,5.9552107687685867,3.2635503876890746,3.237628687830703,-3.0360646740892707
12,Sabah,6,Beluran,1206,Pop_EthnicMalay,3387,..,1118,2384,2272,2042
12,Sabah,6,Beluran,1206,Pop_EthnicOtherBumi,19589,29162,31809,43351,54969,40889
12,Sabah,6,Beluran,1206,Pop_EthnicChinese,996,734,883,784,875,249
12,Sabah,6,Beluran,1206,Pop_EthnicIndian,0,146,183,155,90,41
12,Sabah,6,Beluran,1206,Pop_EthnicOther,2784,24,3291,2649,1033,502
12,Sabah,6,Beluran,1206,Pop_AgeGroup0014,..,12659,22914,29334,35759,18533
12,Sabah,6,Beluran,1206,Pop_AgeGroup1564,..,17079,31016,44857,66717,54921
12,Sabah,6,Beluran,1206,Pop_AgeGroup65++,..,328,609,1395,2008,3671
12,Sabah,6,Beluran,1206,Pop_MaritalNeverMarried,..,..,15476,15859,22895,14268
12,Sabah,6,Beluran,1206,Pop_MaritalMarried,..,..,20599,28543,43861,33115
12,Sabah,6,Beluran,1206,Pop_MaritalWiddowed,..,..,1113,1416,1487,1320
12,Sabah,6,Beluran,1206,Pop_MaritalDivorcedSeparated,..,..,353,434,482,507
12,Sabah,6,Beluran,1206,Pop_ReligionIslam,..,..,32485,46393,71578,63648
12,Sabah,6,Beluran,1206,Pop_ReligionChristian,..,..,18594,24849,30325,12755
12,Sabah,6,Beluran,1206,Pop_ReligionBuddha,..,..,512,313,467,140
12,Sabah,6,Beluran,1206,Pop_ReligionHindu,..,..,134,67,40,168
12,Sabah,6,Beluran,1206,Pop_ReligionOthers,..,..,138,148,17,7
12,Sabah,6,Beluran,1206,Pop_ReligionNoReligionUnknown,..,..,2632,3816,2057,407
12,Sabah,6,Beluran,1206,LandAreaKm2,..,..,..,..,..,5498.36
12,Sabah,6,Beluran,1206,Pop_Density,..,..,..,..,..,14.026909842207495
12,Sabah,6,Beluran,1206,Pop_StrataUrban,..,0,0,0,0,0
12,Sabah,6,Beluran,1206,Pop_StrataRural,..,30066,54539,75586,104484,77125
12,Sabah,7,Kota Kinabalu,1207,Pop_GenderTotal,60382,108725,209175,355435,452058,500421
12,Sabah,7,Kota Kinabalu,1207,Pop_GenderMale,31558,56253,106837,179495,229929,256739
12,Sabah,7,Kota Kinabalu,1207,Pop_GenderFemale,28824,52472,102338,175940,222129,243682
12,Sabah,7,Kota Kinabalu,1207,Pop_CitizenshipCitizen,60382,108725,172080,303596,341502,413799
12,Sabah,7,Kota Kinabalu,1207,Pop_CitizenshipNon-citizen,..,..,37095,51839,110556,86622
12,Sabah,7,Kota Kinabalu,1207,AnnualPopGrowthRate_Average,..,5.8813071120273746,6.5434946369796023,5.3017116927525025,2.4046809872726413,1.0163925395487197
12,Sabah,7,Kota Kinabalu,1207,Pop_EthnicMalay,3565,..,19509,48193,35835,56829
12,Sabah,7,Kota Kinabalu,1207,Pop_EthnicOtherBumi,25176,64688,79186,161208,204549,273545
12,Sabah,7,Kota Kinabalu,1207,Pop_EthnicChinese,28297,41842,57864,82837,93429,77306
12,Sabah,7,Kota Kinabalu,1207,Pop_EthnicIndian,0,1102,1690,2287,2207,2022
12,Sabah,7,Kota Kinabalu,1207,Pop_EthnicOther,3344,1093,13831,9071,5482,4097
12,Sabah,7,Kota Kinabalu,1207,Pop_AgeGroup0014,..,40839,75582,123071,127286,131606
12,Sabah,7,Kota Kinabalu,1207,Pop_AgeGroup1564,..,65631,129502,225077,313903,336891
12,Sabah,7,Kota Kinabalu,1207,Pop_AgeGroup65++,..,2255,4091,7287,10869,31924
12,Sabah,7,Kota Kinabalu,1207,Pop_MaritalNeverMarried,..,..,72190,90136,138707,131466
12,Sabah,7,Kota Kinabalu,1207,Pop_MaritalMarried,..,..,75731,134409,177059,213365
12,Sabah,7,Kota Kinabalu,1207,Pop_MaritalWiddowed,..,..,3987,5489,6332,8525
12,Sabah,7,Kota Kinabalu,1207,Pop_MaritalDivorcedSeparated,..,..,1414,2330,2674,5729
12,Sabah,7,Kota Kinabalu,1207,Pop_ReligionIslam,..,..,105379,197744,266881,304838
12,Sabah,7,Kota Kinabalu,1207,Pop_ReligionChristian,..,..,61129,107106,125106,148336
12,Sabah,7,Kota Kinabalu,1207,Pop_ReligionBuddha,..,..,31788,42523,53345,41865
12,Sabah,7,Kota Kinabalu,1207,Pop_ReligionHindu,..,..,650,823,1035,1482
12,Sabah,7,Kota Kinabalu,1207,Pop_ReligionOthers,..,..,2527,2713,867,928
12,Sabah,7,Kota Kinabalu,1207,Pop_ReligionNoReligionUnknown,..,..,5969,4526,4824,2972
12,Sabah,7,Kota Kinabalu,1207,LandAreaKm2,..,..,..,..,..,350.7
12,Sabah,7,Kota Kinabalu,1207,Pop_Density,..,..,..,..,..,1426.9204448246364
12,Sabah,7,Kota Kinabalu,1207,Pop_StrataUrban,..,55997,160184,306920,414388,470204
12,Sabah,7,Kota Kinabalu,1207,Pop_StrataRural,..,52728,48991,48515,37670,30217
12,Sabah,8,Ranau,1208,Pop_GenderTotal,22700,28047,49358,70685,94092,85077
12,Sabah,8,Ranau,1208,Pop_GenderMale,11533,14369,25594,36351,48341,44006
12,Sabah,8,Ranau,1208,Pop_GenderFemale,11167,13678,23764,34334,45751,41071
12,Sabah,8,Ranau,1208,Pop_CitizenshipCitizen,22700,28047,45183,65574,88435,79650
12,Sabah,8,Ranau,1208,Pop_CitizenshipNon-citizen,..,..,4175,5111,5657,5427
12,Sabah,8,Ranau,1208,AnnualPopGrowthRate_Average,..,2.1151674988993139,5.6521818576036811,3.5913352618133958,2.8603964071778933,-1.007162982573186
12,Sabah,8,Ranau,1208,Pop_EthnicMalay,78,..,676,1347,960,7039
12,Sabah,8,Ranau,1208,Pop_EthnicOtherBumi,22281,27307,42499,62848,85175,71638
12,Sabah,8,Ranau,1208,Pop_EthnicChinese,239,624,1058,846,1521,751
12,Sabah,8,Ranau,1208,Pop_EthnicIndian,0,14,77,43,59,36
12,Sabah,8,Ranau,1208,Pop_EthnicOther,102,102,873,490,720,186
12,Sabah,8,Ranau,1208,Pop_AgeGroup0014,..,13033,22386,30296,36834,26922
12,Sabah,8,Ranau,1208,Pop_AgeGroup1564,..,14558,25903,38364,53539,52079
12,Sabah,8,Ranau,1208,Pop_AgeGroup65++,..,456,1069,2025,3719,6076
12,Sabah,8,Ranau,1208,Pop_MaritalNeverMarried,..,..,14951,13754,23685,25096
12,Sabah,8,Ranau,1208,Pop_MaritalMarried,..,..,17121,24984,31309,33680
12,Sabah,8,Ranau,1208,Pop_MaritalWiddowed,..,..,959,1391,1943,1734
12,Sabah,8,Ranau,1208,Pop_MaritalDivorcedSeparated,..,..,226,260,321,538
12,Sabah,8,Ranau,1208,Pop_ReligionIslam,..,..,22199,31306,41426,38567
12,Sabah,8,Ranau,1208,Pop_ReligionChristian,..,..,24627,37796,50636,45666
12,Sabah,8,Ranau,1208,Pop_ReligionBuddha,..,..,902,802,839,717
12,Sabah,8,Ranau,1208,Pop_ReligionHindu,..,..,18,14,18,72
12,Sabah,8,Ranau,1208,Pop_ReligionOthers,..,..,347,372,87,17
12,Sabah,8,Ranau,1208,Pop_ReligionNoReligionUnknown,..,..,1107,395,1086,38
12,Sabah,8,Ranau,1208,LandAreaKm2,..,..,..,..,..,3607.87
12,Sabah,8,Ranau,1208,Pop_Density,..,..,..,..,..,23.580949424452655
12,Sabah,8,Ranau,1208,Pop_StrataUrban,..,0,12791,15629,20001,21262
12,Sabah,8,Ranau,1208,Pop_StrataRural,..,28047,36567,55056,74091,63815
12,Sabah,9,Kota Belud,1209,Pop_GenderTotal,35851,45503,58259,72357,91272,107243
12,Sabah,9,Kota Belud,1209,Pop_GenderMale,17588,22265,28744,35580,46707,53945
12,Sabah,9,Kota Belud,1209,Pop_GenderFemale,18263,23238,29515,36777,44565,53298
12,Sabah,9,Kota Belud,1209,Pop_CitizenshipCitizen,35851,45503,57343,70812,85405,103170
12,Sabah,9,Kota Belud,1209,Pop_CitizenshipNon-citizen,..,..,916,1545,5867,4073
12,Sabah,9,Kota Belud,1209,AnnualPopGrowthRate_Average,..,2.384067971898955,2.4712032909940409,2.1671361334912547,2.3223185899625491,1.612532283187373
12,Sabah,9,Kota Belud,1209,Pop_EthnicMalay,320,..,1319,2330,1369,1839
12,Sabah,9,Kota Belud,1209,Pop_EthnicOtherBumi,34415,44214,54468,66893,82386,99070
12,Sabah,9,Kota Belud,1209,Pop_EthnicChinese,1010,1082,703,906,1171,1804
12,Sabah,9,Kota Belud,1209,Pop_EthnicIndian,0,159,179,136,72,78
12,Sabah,9,Kota Belud,1209,Pop_EthnicOther,106,48,674,547,407,379
12,Sabah,9,Kota Belud,1209,Pop_AgeGroup0014,..,19798,25062,29160,30844,32148
12,Sabah,9,Kota Belud,1209,Pop_AgeGroup1564,..,24642,31278,39797,55356,68720
12,Sabah,9,Kota Belud,1209,Pop_AgeGroup65++,..,1063,1919,3400,5072,6375
12,Sabah,9,Kota Belud,1209,Pop_MaritalNeverMarried,..,..,17509,14447,23470,28690
